,Actual,Predicted
6768,[1.6  0.8  2.17],[1.1845651  0.91909003 2.112733  ]
6769,[0.8  1.6  0.17],[0.7716086 3.0304618 1.0778428]
6770,[0.8  3.2  0.97],[0.57803607 2.6659167  1.9191244 ]
6771,[1.6  4.   2.17],[2.4985895 3.6269908 1.3297276]
6772,[4.   3.2  1.17],[3.9455874 4.753763  0.7821094]
6773,[3.2  4.   1.57],[3.869594  5.096957  0.7088908]
6774,[2.4  1.6  1.77],[2.2510717 2.8997955 1.3679178]
6775,[2.4  0.8  1.57],[2.6194336 1.9015366 1.2462995]
6776,[0.8  2.4  1.97],[0.42409253 2.2437673  1.8454707 ]
6777,[3.2  1.6  0.77],[2.3799741 2.27184   1.3693601]
6778,[1.6  0.8  1.57],[1.1112964 0.9135945 2.0648477]
6779,[1.6  4.   2.17],[2.5726123 3.4179773 1.3631312]
6780,[1.6  0.8  0.37],[1.0198941 0.7054405 1.331508 ]
6781,[0.8  3.2  1.97],[2.0974083 1.3391527 1.7568389]
6782,[3.2  4.   1.17],[3.8755105  5.0510955  0.72225153]
6783,[3.2  2.4  0.37],[2.451129  1.8601866 1.4714477]
6784,[1.6  4.   0.97],[2.320806  4.5880117 1.0772458]
6785,[4.   4.   2.17],[3.8866427  4.9790373  0.74408126]
6786,[0.8  1.6  0.77],[0.6273122 2.392628  1.1988618]
6787,[3.2  2.4  1.97],[3.6091359 3.5778248 0.9634872]
6788,[1.6  1.6  0.57],[2.3722575  2.8965435  0.67340195]
6789,[1.6  1.6  0.77],[2.454719  2.6513124 0.8639415]
6790,[0.8  4.   0.57],[0.52366185 3.4046772  1.4370096 ]
6791,[4.   1.6  0.17],[3.34358    0.60241175 1.5661805 ]
6792,[4.   0.8  0.97],[3.4020736  0.36158872 1.5421951 ]
6793,[0.8  3.2  0.97],[0.67059636 2.6040893  1.8699443 ]
6794,[4.   4.   1.57],[3.8857515 4.985117  0.7422817]
6795,[3.2  3.2  0.37],[3.529804  4.4564934 0.6254438]
6796,[3.2  4.   2.17],[3.7671747 5.8119955 0.4958133]
6797,[0.8  1.6  0.77],[0.6274955 2.3538663 1.1738231]
6798,[4.   2.4  0.17],[0.60360503 2.050503   1.6820462 ]
6799,[2.4  2.4  2.17],[2.036719  3.6354635 1.1551604]
6800,[1.6  1.6  0.77],[2.4453893  2.6610985  0.77761513]
6801,[4.   1.6  1.77],[2.428595  1.1285588 1.7082996]
6802,[1.6  2.4  0.77],[2.176311  3.0142388 0.9815973]
6803,[2.4  0.8  0.57],[2.4578319  1.8466492  0.45255613]
6804,[3.2  1.6  1.77],[2.2667031 2.9748898 1.1872163]
6805,[3.2  0.8  1.17],[3.1203103  0.65405905 1.6148965 ]
6806,[1.6  4.   0.77],[2.2846065 4.6887674 1.0514625]
6807,[0.8  4.   2.17],[0.43544555 3.2237675  1.7181393 ]
6808,[0.8  1.6  1.97],[0.62753797 2.345045   1.1430283 ]
6809,[2.4  4.   0.97],[2.4018168  4.902957   0.09610951]
6810,[1.6  0.8  0.37],[0.9878514 0.7127578 1.3269825]
6811,[4.   1.6  1.57],[2.2874715 1.2690222 1.7154756]
6812,[3.2  3.2  0.57],[2.2634501 4.759203  1.0497005]
6813,[1.6  2.4  0.17],[2.4558775  3.3893566  0.82657385]
6814,[2.4  2.4  0.57],[2.1225095 3.557898  1.1812502]
6815,[1.6  4.   0.77],[2.3317137 4.3563347 1.0583348]
6816,[3.2  2.4  0.37],[2.4306874 1.8566729 1.4884045]
6817,[1.6  0.8  1.37],[1.1290545  0.79748774 1.6951773 ]
6818,[1.6  1.6  1.77],[2.875323  2.0710309 1.6643372]
6819,[1.6  3.2  1.17],[2.2153373 3.1323469 1.1397183]
6820,[4.   1.6  0.77],[3.339908   0.61494493 1.5648446 ]
6821,[1.6  2.4  1.97],[2.4379702 1.7837029 1.5140553]
6822,[2.4  3.2  0.97],[2.2030005  3.1465573  0.80763453]
6823,[1.6  4.   1.77],[2.3415642 4.293572  1.1268933]
6824,[2.4  4.   0.17],[2.0391898  4.5410013  0.16823274]
6825,[0.8  3.2  1.77],[1.3391285 1.464241  1.8346477]
6826,[2.4  0.8  0.77],[2.5282478 1.7642727 0.9086428]
6827,[1.6  4.   1.97],[2.4472868 4.004202  1.2235682]
6828,[4.   0.8  1.57],[3.5617108 0.        1.5478042]
6829,[3.2  4.   1.97],[3.8701587  5.085656   0.71177787]
6830,[2.4  2.4  2.17],[1.9959127 3.7471423 1.1221337]
6831,[0.8  1.6  1.77],[0.7720816 2.6468456 1.8073902]
6832,[4.   1.6  2.17],[1.2660944 2.0570502 1.8094667]
6833,[1.6  0.8  0.97],[1.3310344 0.6932907 1.4159663]
6834,[4.   0.8  1.57],[3.548681  0.        1.5566761]
6835,[0.8  1.6  1.57],[0.710618 2.422939 1.49698 ]
6836,[0.8  3.2  1.17],[0.7305503 2.404041  1.9166288]
6837,[1.6  2.4  1.57],[2.3068671 2.1678653 1.4289982]
6838,[4.   1.6  1.77],[2.3020043 1.1909162 1.7297089]
6839,[0.8  1.6  0.57],[0.6254058 2.330002  1.1454158]
6840,[0.8  1.6  0.77],[0.61548424 2.4101932  1.1456871 ]
6841,[2.4  0.8  0.97],[2.4572275 1.6986783 0.5839548]
6842,[1.6  2.4  1.57],[2.0949845 2.8883953 1.2570156]
6843,[4.   3.2  2.17],[3.895997  4.899688  0.7629397]
6844,[3.2  1.6  1.57],[2.290708  2.8051512 1.2280898]
6845,[4.   1.6  0.37],[3.3446183  0.62277246 1.5626901 ]
6846,[4.   1.6  1.97],[1.5060205 1.8851705 1.7296357]
6847,[4.   2.4  1.97],[3.6105618  3.0531173  0.85387814]
6848,[0.8  3.2  0.37],[0.559942  2.798549  1.8619574]
6849,[1.6  2.4  1.97],[2.414268  1.8748366 1.4800814]
6850,[4.   0.8  1.57],[3.562877  0.        1.5477488]
6851,[0.8  3.2  1.17],[0.7125883 2.4448426 1.9130235]
6852,[2.4  2.4  0.77],[2.2207127 3.361239  1.2481084]
6853,[2.4  0.8  0.57],[2.4902506 2.0230386 0.4394368]
6854,[2.4  3.2  2.17],[2.3009639 2.690592  1.0711054]
6855,[2.4  1.6  1.37],[2.2777393 2.7288115 1.387889 ]
6856,[0.8  4.   2.17],[0.4888816 3.3938334 1.6591108]
6857,[3.2  1.6  0.57],[3.5179303 1.5545311 1.2163422]
6858,[3.2  0.8  1.37],[3.1986003  0.44896674 1.6678448 ]
6859,[3.2  2.4  1.17],[3.1165893 3.068202  1.0391514]
6860,[4.   0.8  1.57],[3.5509853 0.        1.5537214]
6861,[3.2  2.4  0.57],[2.5983727 2.4989347 1.2387985]
6862,[3.2  0.8  0.17],[2.7935634 0.9938885 1.5771978]
6863,[1.6  2.4  0.77],[2.251768  2.639105  1.1217226]
6864,[2.4  2.4  1.37],[2.2018237 3.202467  1.283751 ]
6865,[3.2  1.6  0.57],[2.9005594 2.0316541 1.2685535]
6866,[4.   4.   1.17],[3.886718   4.9783278  0.74429893]
6867,[4.   4.   0.17],[3.8789916 5.003357  0.7381278]
6868,[4.   4.   1.77],[3.886586   4.979372   0.74398535]
6869,[1.6  4.   1.17],[2.3623528 4.4414463 1.1038656]
6870,[3.2  3.2  0.37],[3.5918705  4.511931   0.63939977]
6871,[2.4  4.   1.97],[3.686803  4.8571367 0.6238698]
6872,[4.   3.2  1.57],[3.9065356  4.5582066  0.81359136]
6873,[4.   4.   1.37],[3.8867152 4.978422  0.744271 ]
6874,[1.6  2.4  1.77],[1.9147352 3.6888354 1.0446424]
6875,[2.4  3.2  0.77],[2.2761574  3.2272086  0.59850657]
6876,[4.   3.2  0.37],[3.9822109  4.172278   0.87862056]
6877,[2.4  2.4  0.17],[2.3832135 3.4128222 1.2214439]
6878,[1.6  3.2  1.97],[2.2199163 2.7099562 1.3465242]
6879,[4.   0.8  0.37],[3.5608506 0.        1.5398595]
6880,[3.2  3.2  0.97],[3.6909099 4.2080956 0.7543212]
6881,[4.   4.   1.57],[3.886032  4.9827843 0.7429929]
6882,[0.8  2.4  0.97],[1.5185289 1.7507057 1.4184628]
6883,[2.4  4.   1.97],[3.687033   5.1548176  0.59790784]
6884,[3.2  4.   1.57],[3.8743155 5.0638437 0.7187412]
6885,[0.8  2.4  0.77],[0.6488209 2.4242542 1.4267781]
6886,[0.8  0.8  0.17],[0.8396721  0.68407154 1.1607338 ]
6887,[0.8  1.6  1.17],[0.6735854 2.3714342 1.3588202]
6888,[1.6  0.8  0.77],[2.463396  1.4163293 0.491201 ]
6889,[0.8  1.6  0.17],[0.74222136 3.2827296  1.0356432 ]
6890,[1.6  2.4  0.57],[2.1356392 2.9215312 1.0190226]
6891,[1.6  1.6  0.57],[2.50043   2.5636363 0.7803975]
6892,[3.2  4.   0.17],[3.6170592  5.7140713  0.45033884]
6893,[2.4  3.2  1.37],[2.1761045 3.1288626 0.6494451]
6894,[2.4  4.   1.37],[2.4366984  4.9272337  0.10420936]
6895,[4.   4.   0.17],[3.8773286  4.9879856  0.74388534]
6896,[0.8  3.2  0.97],[0.8542671 2.340073  1.837575 ]
6897,[3.2  0.8  1.57],[2.816516  1.8678945 1.5175987]
6898,[2.4  4.   0.97],[2.5216696  5.024674   0.11867386]
6899,[1.6  2.4  0.97],[2.6097553 2.0204592 1.2391866]
6900,[4.   3.2  0.97],[3.900622   4.8155622  0.77124846]
6901,[0.8  2.4  0.37],[2.4518194 3.323416  1.0035183]
6902,[1.6  3.2  0.77],[2.0621822 3.5348282 1.1719842]
6903,[3.2  2.4  1.17],[2.2068949 3.1313396 1.3130636]
6904,[4.   0.8  1.97],[3.5663192  0.11053157 1.4003295 ]
6905,[2.4  1.6  2.17],[2.3496873 2.110096  1.6109495]
6906,[3.2  1.6  1.37],[2.4300485 1.9131098 1.476872 ]
6907,[4.   1.6  1.57],[2.90998    0.88568854 1.6272539 ]
6908,[0.8  1.6  1.57],[0.6994684 2.4466548 1.4812558]
6909,[2.4  2.4  0.97],[2.0949588 3.7193646 1.1464413]
6910,[3.2  0.8  0.57],[3.200341   0.42760468 1.6765217 ]
6911,[3.2  1.6  1.57],[2.1145844 3.400557  1.1328428]
6912,[1.6  3.2  2.17],[2.293944  2.7773247 1.2277168]
6913,[4.   0.8  1.57],[3.5667078 0.        1.5471616]
6914,[2.4  0.8  0.97],[2.4666708  1.7147666  0.61986375]
6915,[3.2  3.2  0.37],[3.5424159 4.432181  0.6368495]
6916,[4.   2.4  0.17],[0.91557956 1.8752692  1.6461737 ]
6917,[1.6  4.   0.17],[2.2830544 4.697193  1.0578796]
6918,[2.4  2.4  0.37],[2.4223053 3.4436402 1.2342561]
6919,[1.6  1.6  0.17],[2.247651   3.249378   0.49798083]
6920,[3.2  0.8  0.37],[2.8300757  0.91874814 1.5950947 ]
6921,[1.6  0.8  0.77],[2.4473517 1.4984354 0.4963065]
6922,[4.   0.8  2.17],[2.3175805  0.60655737 1.622601  ]
6923,[1.6  1.6  0.77],[2.402885   2.6861408  0.81665635]
6924,[1.6  3.2  1.97],[2.1897554 2.8720431 1.2671146]
6925,[0.8  2.4  0.37],[1.5833001 3.193566  1.1119206]
6926,[1.6  0.8  1.37],[1.1182947 0.8049631 1.709358 ]
6927,[0.8  1.6  1.77],[0.7584355 2.5801764 1.742265 ]
6928,[3.2  1.6  0.97],[2.4183345 2.0022423 1.4497212]
6929,[0.8  2.4  1.77],[0.505872  2.1833515 1.4455938]
6930,[3.2  4.   1.37],[3.8517053 5.222758  0.6714699]
6931,[3.2  1.6  1.37],[2.4438539 1.8202561 1.5042634]
6932,[3.2  4.   1.57],[3.8349528  5.3403897  0.63648415]
6933,[4.   0.8  1.57],[3.5354803 0.        1.559052 ]
6934,[1.6  4.   0.57],[2.297102  4.652319  1.0625284]
6935,[2.4  2.4  0.97],[2.08038   3.7704406 1.1337992]
6936,[0.8  3.2  1.77],[0.9859369 2.1497111 1.8832865]
6937,[3.2  0.8  1.57],[3.061687  0.8207067 1.5875239]
6938,[2.4  0.8  0.77],[2.5413723  1.775336   0.96069443]
6939,[3.2  2.4  1.77],[2.9850097 2.5935993 1.0601203]
6940,[3.2  4.   1.17],[3.8794491  5.025411   0.73001826]
6941,[4.   0.8  1.57],[3.5611043 0.        1.5543637]
6942,[0.8  2.4  0.97],[0.66406775 2.1775963  1.4733521 ]
6943,[2.4  3.2  1.97],[3.157283   3.4022942  0.76430106]
6944,[4.   1.6  0.17],[3.3434684  0.60010934 1.5665648 ]
6945,[4.   2.4  1.77],[3.726797  3.1322198 0.8589568]
6946,[4.   3.2  0.77],[4.038721  4.1627893 0.9193175]
6947,[0.8  2.4  1.97],[0.40114737 2.2489586  1.8658319 ]
6948,[3.2  0.8  0.17],[2.618416  1.1123775 1.6088333]
6949,[2.4  4.   1.77],[3.577863   5.561795   0.46838647]
6950,[3.2  1.6  0.77],[2.3438864 2.5089602 1.3000245]
6951,[1.6  0.8  1.37],[1.0997903  0.86069584 1.8852249 ]
6952,[0.8  1.6  1.97],[0.62793374 2.3355486  1.1488273 ]
6953,[2.4  4.   1.17],[2.2742767  4.769369   0.07738101]
6954,[3.2  4.   2.17],[3.8352916  5.336322   0.63755065]
6955,[0.8  3.2  2.17],[1.251837  1.9548072 1.8269246]
6956,[2.4  2.4  0.77],[2.2380471 3.3230152 1.2566698]
6957,[0.8  0.8  1.17],[0.98672915 0.8126068  1.6654973 ]
6958,[4.   0.8  0.57],[3.493395 0.       1.529547]
6959,[3.2  3.2  0.77],[3.6953278  4.186734   0.76351607]
6960,[4.   0.8  0.77],[3.570396  0.        1.5167897]
6961,[4.   3.2  0.17],[2.670601  3.8875847 1.2725638]
6962,[4.   1.6  1.17],[3.3433897  0.59697294 1.5670638 ]
6963,[4.   1.6  1.37],[3.3514352  0.60480523 1.563036  ]
6964,[1.6  1.6  2.17],[2.7943482 1.7774951 1.70854  ]
6965,[3.2  3.2  0.17],[3.2847366  4.2179127  0.57436764]
6966,[0.8  3.2  0.77],[0.49550486 2.9883788  1.8779647 ]
6967,[4.   0.8  0.37],[3.5063632 0.        1.5517757]
6968,[3.2  4.   0.77],[3.773525   5.7433486  0.51478904]
6969,[0.8  1.6  1.37],[0.7187221 2.5235376 1.5942696]
6970,[2.4  3.2  1.17],[2.1391172 3.0817332 0.8250034]
6971,[2.4  2.4  2.17],[2.0409718 3.6566873 1.1505982]
6972,[1.6  1.6  0.77],[2.337987   2.9475284  0.73221517]
6973,[3.2  2.4  0.57],[2.5163689 2.260413  1.3302517]
6974,[1.6  2.4  1.97],[2.3521175 2.1020906 1.4127746]
6975,[1.6  0.8  0.57],[1.5435228 0.5512352 1.0930257]
6976,[2.4  4.   1.57],[2.8094583  5.2930174  0.18527073]
6977,[0.8  4.   1.57],[0.75291777 3.5621488  1.5021939 ]
6978,[3.2  3.2  0.37],[3.561862  4.510049  0.6266085]
6979,[0.8  4.   2.17],[0.49858093 3.192444   1.6826615 ]
6980,[0.8  1.6  1.97],[0.62852407 2.3271213  1.152068  ]
6981,[0.8  1.6  1.77],[0.76511645 2.5814393  1.763567  ]
6982,[3.2  4.   1.57],[3.8383923  5.3163614  0.64364123]
6983,[1.6  0.8  0.77],[2.5119004  1.2607763  0.54791325]
6984,[0.8  0.8  1.37],[1.0593677 0.876214  1.9146146]
6985,[2.4  3.2  1.17],[2.1533418  3.1012948  0.73666906]
6986,[2.4  0.8  0.97],[2.4658763 1.7050059 0.6357546]
6987,[1.6  0.8  1.77],[1.155415   0.88848424 2.0033636 ]
6988,[0.8  2.4  0.37],[0.99102044 2.9482589  1.1843814 ]
6989,[3.2  4.   0.77],[3.750074   5.9129906  0.46464884]
6990,[1.6  1.6  1.37],[2.767885  2.2503154 1.4081506]
6991,[1.6  1.6  1.77],[2.9088414 2.0537202 1.6566463]
6992,[3.2  3.2  0.97],[3.7973502  3.5580878  0.95699275]
6993,[4.   0.8  2.17],[2.6079268  0.42965078 1.579936  ]
6994,[1.6  0.8  0.77],[2.4732275  1.3965024  0.50785744]
6995,[4.   1.6  0.17],[3.3436208  0.60369325 1.565974  ]
6996,[3.2  0.8  1.37],[3.1903524  0.46762466 1.6621243 ]
6997,[0.8  4.   2.17],[0.41055346 3.3577762  1.6795743 ]
6998,[3.2  0.8  0.77],[2.9530792 1.049882  1.4951596]
6999,[4.   2.4  1.77],[3.692527  3.1480958 0.8776668]
7000,[2.4  3.2  0.97],[2.305993  3.2389305 0.804679 ]
7001,[2.4  4.   1.17],[2.1095176  4.4996705  0.10145992]
7002,[1.6  1.6  0.37],[2.70855   2.0243225 0.9243704]
7003,[1.6  1.6  1.37],[2.6457727 2.587669  1.2286569]
7004,[2.4  3.2  0.57],[2.1673985 3.1096165 0.838123 ]
7005,[1.6  0.8  0.37],[0.98884773 0.72325087 1.37022   ]
7006,[1.6  4.   1.17],[2.3326764 4.504004  1.0921246]
7007,[4.   2.4  0.97],[3.0471048 2.674217  0.8711624]
7008,[3.2  4.   1.17],[3.8697805 5.0929155 0.7099125]
7009,[0.8  0.8  0.17],[0.8357868  0.68066216 1.1470097 ]
7010,[1.6  0.8  0.57],[1.597168   0.54872656 1.1273475 ]
7011,[3.2  4.   0.37],[3.7041838  6.155994   0.38720363]
7012,[2.4  3.2  0.97],[2.2648835 3.1772676 0.8412671]
7013,[0.8  3.2  0.17],[0.7382362 2.1006315 1.8019559]
7014,[4.   2.4  1.37],[2.2597198 1.8102138 1.0868987]
7015,[1.6  1.6  2.17],[2.8230264 1.9639747 1.6419216]
7016,[1.6  4.   1.37],[2.2905855 4.6369224 1.0695419]
7017,[4.   1.6  0.97],[3.3431833 0.6053972 1.5658236]
7018,[3.2  2.4  1.37],[2.7136893 2.4368672 1.1956428]
7019,[2.4  1.6  1.17],[2.1938725 2.922999  1.0814834]
7020,[2.4  0.8  0.17],[2.4656096 1.706325  0.4517408]
7021,[1.6  3.2  0.57],[2.2211666 3.0548122 1.1659225]
7022,[0.8  4.   1.37],[0.48681068 3.3982573  1.458527  ]
7023,[3.2  3.2  0.17],[3.2078307 3.9237938 0.6119891]
7024,[2.4  2.4  1.97],[2.200837  3.1484003 1.3016881]
7025,[3.2  3.2  2.17],[3.836977  4.0907946 0.8804163]
7026,[1.6  2.4  2.17],[2.4023933  3.0140903  0.97933185]
7027,[3.2  2.4  2.17],[3.631474  3.293056  1.0314711]
7028,[2.4  4.   1.77],[3.4265974 5.402032  0.4367872]
7029,[4.   3.2  0.77],[4.042799  4.3531637 0.8609881]
7030,[3.2  3.2  0.17],[3.4727848 4.277294  0.643613 ]
7031,[4.   4.   0.97],[3.8863184 4.981186  0.7434497]
7032,[3.2  3.2  2.17],[3.794738  3.9672995 0.8735468]
7033,[3.2  2.4  0.97],[2.8253763 3.6111283 0.9058359]
7034,[4.   4.   1.37],[3.8867252  4.9781218  0.74436235]
7035,[4.   4.   0.37],[3.8837574 4.997261  0.7387437]
7036,[4.   4.   1.97],[3.8865511 4.9794183 0.7439841]
7037,[4.   1.6  1.77],[2.8259878  0.91942036 1.6434789 ]
7038,[1.6  1.6  1.17],[2.7056737 2.1646318 1.3778155]
7039,[0.8  1.6  0.97],[0.6321957 2.3754642 1.2309848]
7040,[4.   2.4  0.17],[0.44630337 2.1372108  1.7188287 ]
7041,[0.8  2.4  0.77],[0.91517687 2.5529468  1.3866917 ]
7042,[0.8  0.8  2.17],[0.93316364 0.8623432  1.5217109 ]
7043,[1.6  4.   0.97],[2.3514621 4.496476  1.0902331]
7044,[2.4  1.6  1.57],[2.3092926 2.327874  1.3027939]
7045,[0.8  3.2  0.37],[0.57974076 2.746807   1.8541    ]
7046,[1.6  4.   0.57],[2.2822175 4.7038593 1.0557456]
7047,[1.6  4.   1.17],[2.3540902 4.457692  1.1006755]
7048,[3.2  3.2  1.17],[3.78647   3.5790086 0.9425652]
7049,[1.6  3.2  1.77],[2.0741403 3.447159  1.1093161]
7050,[3.2  4.   1.37],[3.8276048 5.391766  0.6211803]
7051,[1.6  4.   0.97],[2.3406634 4.531685  1.0842353]
7052,[0.8  0.8  0.37],[0.8880396  0.72633195 1.3270704 ]
7053,[1.6  4.   0.57],[2.3279965 4.481563  1.0708961]
7054,[2.4  0.8  1.37],[2.601982  1.8236412 1.1742522]
7055,[2.4  4.   0.37],[2.1476274  4.6542554  0.05209273]
7056,[4.   3.2  1.37],[3.9129438  4.3560896  0.84661895]
7057,[3.2  2.4  1.37],[2.6160703 2.515103  1.1679628]
7058,[4.   3.2  1.57],[3.8953476  4.614743   0.80398834]
7059,[4.   4.   0.77],[3.8804226 4.9825373 0.7449148]
7060,[2.4  3.2  1.57],[2.5919027  3.53711    0.56194156]
7061,[4.   1.6  1.97],[1.647464  1.4040556 1.6968749]
7062,[4.   0.8  1.57],[3.5509534 0.        1.5488678]
7063,[3.2  2.4  0.17],[2.4410067 1.8703077 1.470053 ]
7064,[2.4  4.   0.97],[2.2011716  4.5971465  0.08839363]
7065,[4.   3.2  1.77],[3.9110055  4.7454176  0.78282094]
7066,[1.6  2.4  1.97],[2.4045258 1.8816152 1.4946873]
7067,[0.8  3.2  0.37],[0.57455707 2.8187997  1.8557816 ]
7068,[0.8  1.6  0.37],[0.62670326 2.4435859  1.2691644 ]
7069,[3.2  3.2  0.37],[3.5599074 4.49415   0.629604 ]
7070,[2.4  0.8  2.17],[2.6480932 2.0288715 1.3685784]
7071,[4.   1.6  1.57],[2.8939173  0.90873384 1.6270877 ]
7072,[3.2  2.4  2.17],[3.5938537 3.3477316 1.015802 ]
7073,[3.2  3.2  1.17],[3.8020692 3.4666736 0.9758363]
7074,[1.6  4.   0.57],[2.2894423 4.6765184 1.0583763]
7075,[0.8  3.2  0.17],[0.78982997 2.1285918  1.7944196 ]
7076,[3.2  1.6  0.57],[2.508404  2.595099  1.2111787]
7077,[4.   1.6  1.17],[3.343653  0.5969653 1.5669935]
7078,[2.4  4.   0.17],[2.035787   4.5412846  0.12674516]
7079,[2.4  4.   0.17],[2.0418596  4.55015    0.08349866]
7080,[0.8  1.6  0.37],[0.608325  2.424353  1.2027656]
7081,[2.4  0.8  0.97],[2.462411  1.7011778 0.6085733]
7082,[0.8  4.   1.57],[0.7097075 3.4179566 1.5400348]
7083,[0.8  0.8  1.57],[1.0273535 0.8482485 1.8048671]
7084,[3.2  0.8  0.97],[3.1360154  0.48305774 1.6764963 ]
7085,[4.   2.4  1.57],[3.5234456 3.011518  0.8750168]
7086,[2.4  2.4  1.77],[2.1913204 3.188858  1.2875202]
7087,[0.8  1.6  0.77],[0.62143564 2.3817985  1.1487598 ]
7088,[3.2  1.6  1.97],[2.3143253 2.8271866 1.3179924]
7089,[2.4  3.2  0.17],[2.1797874 3.1191115 0.9042574]
7090,[4.   0.8  0.97],[3.4786186 0.        1.5421176]
7091,[1.6  0.8  2.17],[1.21433   0.9062871 2.0893583]
7092,[4.   4.   0.17],[3.8815153 4.9836016 0.7440668]
7093,[2.4  1.6  1.57],[2.2742438 2.5012069 1.2751335]
7094,[4.   2.4  1.37],[2.5670714 1.892509  0.9450114]
7095,[2.4  0.8  1.17],[2.657421  1.8400075 1.3481579]
7096,[3.2  4.   2.17],[3.823078  5.4219027 0.6120738]
7097,[2.4  3.2  1.57],[2.3655014 3.2820857 0.6045264]
7098,[0.8  2.4  1.77],[0.92131567 2.1538088  1.3312694 ]
7099,[2.4  2.4  0.97],[2.0902095 3.8004317 1.1254516]
7100,[2.4  1.6  1.77],[2.3042903 2.6534624 1.456269 ]
7101,[2.4  4.   0.77],[2.5326328  5.0468836  0.11550343]
7102,[0.8  3.2  1.57],[2.229937  2.9671361 1.3442122]
7103,[4.   0.8  1.37],[3.4555273 0.        1.544925 ]
7104,[2.4  0.8  0.17],[2.4661174  1.7056857  0.45642084]
7105,[4.   3.2  0.57],[3.8873453 4.4128027 0.8429364]
7106,[3.2  0.8  0.57],[3.1980283  0.42330527 1.6792531 ]
7107,[4.   2.4  0.97],[1.9490247 2.5865624 1.068025 ]
7108,[0.8  3.2  0.97],[0.9053643 2.4812217 1.8567178]
7109,[4.   1.6  0.97],[3.3425603 0.6009276 1.566647 ]
7110,[2.4  2.4  0.77],[2.2266445 3.3538013 1.2484632]
7111,[1.6  3.2  1.37],[1.8261324  4.2125273  0.96492064]
7112,[3.2  4.   0.17],[3.6205065 5.9516783 0.3966158]
7113,[1.6  0.8  1.37],[1.0839581 0.8539171 1.8516576]
7114,[3.2  2.4  1.77],[2.9249325 2.586753  1.0562742]
7115,[4.   4.   1.17],[3.8865333 4.9786944 0.7442334]
7116,[3.2  3.2  2.17],[3.8152108  4.0730886  0.86812186]
7117,[1.6  4.   0.57],[2.2932577 4.656583  1.0592163]
7118,[0.8  3.2  1.37],[0.56814456 2.5643115  1.935477  ]
7119,[4.   1.6  0.77],[3.3457322  0.61567736 1.5617359 ]
7120,[2.4  3.2  0.97],[2.3453226 3.2881112 0.7176458]
7121,[3.2  2.4  1.37],[2.6101532 2.0558891 1.3301647]
7122,[3.2  1.6  0.37],[2.4624367 1.7407924 1.5302901]
7123,[3.2  2.4  0.97],[2.6971076 3.5046113 0.9499136]
7124,[0.8  1.6  0.37],[0.6158352 2.4496436 1.2470022]
7125,[4.   0.8  1.97],[3.5626652 0.        1.4524626]
7126,[3.2  3.2  1.77],[3.746945  4.0316763 0.8261067]
7127,[3.2  2.4  1.97],[3.6507041 3.5241065 0.9742208]
7128,[0.8  2.4  0.17],[2.4420352  2.7393591  0.98326695]
7129,[1.6  4.   1.37],[2.2843027 4.6477127 1.0672632]
7130,[4.   2.4  2.17],[3.8719194 3.4335496 0.8195455]
7131,[1.6  4.   1.97],[2.3532746 4.364829  1.1408713]
7132,[2.4  4.   0.97],[2.290751   4.802476   0.07101357]
7133,[3.2  1.6  0.77],[2.3789482 2.2775698 1.3678007]
7134,[3.2  4.   1.97],[3.8800702 5.0119686 0.7334082]
7135,[4.   2.4  0.57],[2.1505132 3.2842464 1.161542 ]
7136,[4.   1.6  0.77],[3.3405159 0.612427  1.5651431]
7137,[2.4  4.   1.77],[3.55485   5.5317507 0.4648859]
7138,[0.8  4.   0.57],[0.544368  3.3043983 1.4659603]
7139,[0.8  3.2  1.77],[1.0750725 2.0239925 1.8872259]
7140,[0.8  2.4  1.97],[0.40036416 2.2189178  1.8260093 ]
7141,[0.8  2.4  1.37],[0.4078853 2.4051018 1.622067 ]
7142,[3.2  2.4  0.17],[2.3959591 1.9635429 1.4613876]
7143,[4.   0.8  0.97],[3.5117624 0.        1.5385334]
7144,[1.6  4.   1.37],[2.2821345 4.6625247 1.0654022]
7145,[2.4  4.   0.37],[2.0767913  4.5648313  0.06095177]
7146,[2.4  4.   2.17],[3.2829194 4.967155  0.4753454]
7147,[1.6  2.4  0.97],[2.51607   2.1077762 1.2443216]
7148,[0.8  2.4  0.37],[1.4793806 3.1480455 1.1511519]
7149,[0.8  1.6  1.57],[0.7018187 2.4263463 1.4749396]
7150,[1.6  0.8  1.97],[1.2845192  0.85418546 1.968931  ]
7151,[2.4  2.4  2.17],[2.1097398 3.5402896 1.189194 ]
7152,[2.4  1.6  1.17],[2.2319968 2.786347  1.1100191]
7153,[3.2  0.8  1.97],[3.1416914 0.5796218 1.6251829]
7154,[1.6  4.   0.17],[2.279261  4.703958  1.0567597]
7155,[3.2  4.   1.77],[3.8772936 5.0418077 0.725219 ]
7156,[3.2  3.2  1.57],[3.674222  4.435044  0.6965522]
7157,[3.2  1.6  1.37],[2.4472961 1.7993425 1.5101805]
7158,[3.2  1.6  0.37],[2.4668617 1.7192382 1.5368092]
7159,[3.2  0.8  1.97],[3.1256714 0.5975468 1.6168889]
7160,[0.8  0.8  0.37],[0.8944726  0.73196554 1.3491497 ]
7161,[4.   1.6  1.97],[1.5907207 1.6056883 1.7146986]
7162,[0.8  3.2  0.57],[0.7652426 2.1283622 1.7892169]
