,Actual,Predicted
406,[0.8  1.6  0.97],[0.8214213 1.2648988 1.3027186]
407,[0.8  1.6  1.17],[0.81124616 1.2403214  1.3082722 ]
408,[2.4  1.6  1.17],[2.2875206 2.0737107 1.3607869]
409,[3.2  4.   1.77],[3.292521  4.248397  1.0774316]
410,[1.6  4.   0.17],[0.5294166  4.52699    0.98095316]
411,[3.2  2.4  0.77],[3.051332  2.31129   1.3920559]
412,[3.2  2.4  0.77],[2.934798  2.3181078 1.3688729]
413,[4.   4.   1.77],[3.7701707 4.035386  1.0697819]
414,[3.2  4.   0.57],[2.67586    3.9439132  0.49383157]
415,[0.8  2.4  1.97],[1.2971218 2.4139209 1.0430776]
416,[2.4  1.6  1.17],[2.0948696 2.0741184 1.3312805]
417,[3.2  4.   1.17],[3.0763543 3.9263406 1.6017886]
418,[2.4  1.6  0.97],[2.2410188 2.1283388 1.2738222]
419,[3.2  4.   1.37],[3.2302701 4.079185  1.4620047]
420,[1.6  3.2  1.17],[2.5497143 2.7918684 1.6859368]
421,[1.6  3.2  1.37],[1.4784876 3.3474083 1.4718179]
422,[4.   4.   0.77],[3.891568   4.2004013  0.81224775]
423,[4.   2.4  0.97],[4.1566215 2.2466247 1.6119394]
424,[3.2  1.6  1.97],[2.4656858 1.9975946 2.136778 ]
425,[2.4  0.8  1.37],[2.1143796 0.7680917 1.1280534]
426,[3.2  3.2  2.17],[3.452231  3.3065004 1.604495 ]
427,[0.8  3.2  0.37],[0.6383397 3.548738  1.0644624]
428,[4.   1.6  0.17],[3.6615903 1.6949617 0.7264   ]
429,[3.2  1.6  2.17],[2.2936392 2.0209205 1.7813205]
430,[1.6  0.8  1.17],[1.27138    0.87673223 1.2480588 ]
431,[2.4  4.   0.37],[2.556734  3.976676  0.5552869]
432,[0.8  4.   1.77],[0.85423326 3.2774644  1.1455595 ]
433,[0.8  3.2  0.77],[0.78005195 3.3046248  1.0598623 ]
434,[1.6  2.4  1.17],[1.447334  2.36847   1.2249683]
435,[3.2  4.   0.97],[3.0397825 4.2010217 1.1347717]
436,[3.2  2.4  1.57],[2.98561   2.3227348 1.3861867]
437,[4.   2.4  1.57],[3.9838636 2.256732  1.5775714]
438,[2.4  2.4  0.97],[2.6301017 2.2296538 1.7575567]
439,[3.2  4.   1.77],[3.291129  4.252954  1.0118271]
440,[0.8  4.   1.57],[0.3544873 4.3553305 1.3517878]
441,[2.4  0.8  0.37],[1.8697155 0.9118233 1.1040175]
442,[0.8  3.2  1.17],[1.1060442 2.8384905 1.1328282]
443,[3.2  3.2  1.17],[3.4775841 3.3205261 1.5831122]
444,[0.8  4.   1.57],[0.3212481 4.52588   1.4520633]
445,[3.2  4.   0.77],[2.8684778 3.3749607 0.5181474]
446,[1.6  3.2  1.17],[1.8534484 3.265627  1.5335512]
447,[4.   2.4  1.17],[4.1194177 2.2488012 1.6045382]
448,[3.2  3.2  0.57],[2.8191288  4.1322584  0.43344253]
449,[4.   4.   1.37],[3.7653508 4.0309615 1.0730145]
450,[2.4  3.2  0.77],[2.3721719 3.1558416 0.5878294]
451,[0.8  3.2  2.17],[0.7561975 3.4594631 1.0632371]
452,[4.   4.   2.17],[3.4205391 3.65702   1.4624608]
453,[3.2  4.   0.57],[2.670466   3.9018905  0.50004953]
454,[2.4  4.   1.37],[2.5440032 3.906373  0.7460759]
455,[0.8  0.8  1.97],[0.73984116 1.0678474  1.3472457 ]
456,[0.8  3.2  0.37],[0.6374682 3.5502396 1.0644907]
457,[1.6  3.2  0.37],[1.7586439 3.171616  1.3789755]
458,[0.8  2.4  1.77],[1.2971218 2.4139209 1.0430776]
459,[2.4  4.   0.57],[2.6861653  4.1476917  0.46958053]
460,[0.8  1.6  1.97],[0.8974339 1.4485018 1.2612303]
461,[1.6  3.2  1.77],[1.7114236 3.0612547 1.32141  ]
462,[4.   0.8  0.97],[4.087671   0.90874374 1.0279803 ]
463,[3.2  4.   0.37],[2.7906573  4.27863    0.42468923]
464,[3.2  1.6  0.17],[3.6071823 1.7475934 1.2769138]
465,[3.2  1.6  2.17],[2.2427254 2.0434191 1.755992 ]
466,[0.8  0.8  0.17],[0.8265537 1.0947101 1.3235519]
467,[0.8  2.4  1.57],[1.2971218 2.4139209 1.0430776]
468,[2.4  1.6  2.17],[2.4729128 1.8242028 1.2688255]
469,[4.   0.8  1.97],[4.0909214 0.9069904 1.0279627]
470,[1.6  0.8  0.17],[1.2951117 1.0580379 1.219057 ]
471,[3.2  4.   1.77],[3.291017 4.195265 1.313689]
472,[2.4  2.4  1.77],[2.0949779 2.1099267 1.6853702]
473,[1.6  4.   2.17],[1.5963722 3.5258994 1.6907694]
474,[4.   2.4  1.57],[4.1323595 2.248044  1.6071129]
475,[2.4  3.2  0.17],[2.3131104 3.0239935 0.631748 ]
476,[1.6  4.   0.17],[0.525466   4.5287933  0.98163205]
477,[1.6  4.   1.57],[0.49989098 4.531586   0.9870052 ]
478,[2.4  0.8  2.17],[2.3098042  0.76637745 1.7085106 ]
479,[1.6  1.6  0.17],[1.5970466 2.0513294 1.0147556]
480,[2.4  3.2  1.37],[2.4175508  3.1923246  0.56416094]
481,[0.8  0.8  1.57],[0.7360152 1.0586061 1.3493339]
482,[0.8  4.   0.97],[0.548791  3.7029948 1.0673692]
483,[4.   4.   1.17],[3.761827  4.027596  1.0725757]
484,[0.8  3.2  0.17],[0.6549554 3.5201159 1.063923 ]
485,[0.8  0.8  0.57],[0.7325476 1.0502303 1.3512266]
486,[1.6  4.   1.17],[0.537062  4.5094423 0.9811869]
487,[2.4  0.8  1.37],[2.1263087  0.74565315 1.1776239 ]
488,[3.2  1.6  1.57],[2.6628385 2.205843  1.8462043]
489,[4.   1.6  1.17],[3.8273766 1.6606674 0.6889217]
490,[1.6  2.4  1.37],[1.5804446 2.3281937 1.3861508]
491,[4.   1.6  0.57],[3.8260465  1.6651962  0.68200827]
492,[2.4  3.2  0.57],[2.2374656 2.9258757 0.6773371]
493,[3.2  0.8  1.97],[2.4794438 0.9389368 1.4908663]
494,[0.8  4.   0.57],[0.35688686 4.0335684  1.0735986 ]
495,[3.2  4.   0.77],[2.8240738  3.6113892  0.49882776]
496,[4.   1.6  2.17],[4.155701  1.5327303 2.1662884]
497,[1.6  1.6  2.17],[1.4038316 1.6338444 1.4628072]
498,[2.4  2.4  1.97],[2.3866916 2.0447674 1.5508368]
499,[0.8  2.4  0.77],[1.372216  2.4757605 1.1208143]
500,[0.8  1.6  1.77],[0.80727124 1.2307202  1.3104417 ]
501,[2.4  4.   0.17],[2.2949543 3.6597347 0.6299318]
502,[0.8  2.4  0.37],[2.3508387 2.3522727 1.2527014]
503,[2.4  2.4  0.37],[2.4989848 2.506676  0.7916628]
504,[4.   1.6  2.17],[3.6986947 1.7810354 2.0958362]
505,[1.6  2.4  0.97],[2.6041384 2.3374534 1.3030922]
506,[2.4  4.   0.37],[2.3622751  3.7437859  0.60205805]
507,[3.2  4.   0.77],[2.8332372 3.432715  0.5189355]
508,[3.2  3.2  1.77],[3.4522653 3.4355164 1.1674017]
509,[2.4  0.8  1.77],[2.3005323 0.6709678 1.5219156]
510,[1.6  4.   0.77],[0.60372084 4.4403377  0.9739893 ]
511,[4.   0.8  0.37],[4.088674   0.90820265 1.0279748 ]
512,[2.4  3.2  0.17],[2.148189  2.8090532 0.7314772]
513,[2.4  0.8  0.97],[2.0998812 0.9184303 1.3561852]
514,[3.2  2.4  1.17],[3.0959265 2.308681  1.4009273]
515,[3.2  0.8  0.37],[1.6312599 2.566161  0.780423 ]
516,[1.6  1.6  0.57],[1.5644814 1.9443047 1.0313122]
517,[4.   2.4  2.17],[4.008644  2.2552822 1.5825012]
518,[3.2  0.8  2.17],[2.5236712 0.9664122 1.518208 ]
519,[4.   2.4  0.97],[4.2727585 2.23983   1.6350435]
520,[3.2  1.6  1.97],[2.099783  2.4725714 1.9840994]
521,[0.8  3.2  1.17],[1.0622051 2.818588  1.0507033]
522,[0.8  3.2  0.57],[0.6659746 3.5011344 1.0635654]
523,[1.6  1.6  1.57],[1.6191276 1.8036617 1.5410099]
524,[3.2  3.2  0.17],[3.5208623 3.4413722 0.       ]
525,[1.6  0.8  1.17],[1.2718791  0.88015115 1.2474998 ]
526,[2.4  3.2  2.17],[2.2021437 1.8979132 0.8988703]
527,[4.   1.6  0.17],[3.6602042 1.6956756 0.7260326]
528,[4.   3.2  1.37],[3.96191   3.2993987 1.511542 ]
529,[0.8  3.2  2.17],[0.7460197 3.4987135 1.064064 ]
530,[4.   2.4  1.17],[4.298621  2.2383168 1.6401885]
531,[3.2  2.4  0.97],[2.7405596 2.3294718 1.3302315]
532,[2.4  4.   0.57],[2.5425875 3.9689097 0.5274009]
533,[2.4  4.   0.17],[2.5050745  3.9220738  0.54293287]
534,[3.2  3.2  1.97],[3.501266  3.3512733 1.6788688]
535,[0.8  2.4  1.37],[1.2971218 2.4139209 1.0430776]
536,[1.6  0.8  0.37],[1.2731761  0.88730574 1.2462714 ]
537,[4.   2.4  2.17],[4.276286  2.2396235 1.6357453]
538,[2.4  2.4  1.77],[1.9236784 2.2628913 1.6747826]
539,[1.6  0.8  1.97],[1.269816   0.89368296 1.2462292 ]
540,[1.6  1.6  1.17],[1.3734753 1.5826573 1.4141726]
541,[0.8  2.4  1.77],[2.390014  2.3499808 1.2604948]
542,[4.   3.2  1.57],[4.075652  3.2567582 1.4199262]
543,[0.8  4.   0.37],[0.47050303 3.8378534  1.0699105 ]
544,[0.8  2.4  2.17],[1.2971218 2.4139209 1.0430776]
545,[0.8  3.2  1.17],[0.83083314 3.2171493  1.0582138 ]
546,[0.8  1.6  1.97],[0.9142828 1.4891994 1.2520341]
547,[2.4  4.   0.57],[2.6483216  4.1009207  0.48362237]
548,[1.6  3.2  0.57],[1.5222592 3.3358393 1.4640203]
549,[1.6  2.4  0.97],[2.4477985 2.3466    1.2719904]
550,[3.2  3.2  1.97],[3.5011213 3.3570554 1.664702 ]
551,[3.2  3.2  2.17],[3.4034028 3.2609944 1.4824054]
552,[1.6  4.   2.17],[1.3022466 3.9623156 1.7513416]
553,[2.4  1.6  1.97],[2.4977634 1.8829324 1.6381623]
554,[2.4  2.4  0.97],[2.677189  2.2540307 1.6742864]
555,[3.2  3.2  1.77],[3.428996  3.335628  1.2861434]
556,[1.6  4.   1.77],[0.761363  4.225274  1.1612037]
557,[1.6  4.   2.17],[1.2649015 4.041783  1.8355117]
558,[4.   0.8  0.97],[4.088317  0.9083954 1.0279768]
559,[2.4  1.6  0.17],[2.2873483 1.8493332 0.8852937]
560,[2.4  2.4  1.97],[2.352466  2.0634916 1.537976 ]
561,[4.   1.6  1.57],[2.757989  1.7585983 1.7164781]
562,[4.   2.4  1.57],[4.2473483 2.2413166 1.6299884]
563,[3.2  0.8  2.17],[2.5096745  0.90061283 1.5042105 ]
564,[1.6  3.2  0.77],[1.9246205 2.270335  1.6913444]
565,[0.8  4.   1.77],[0.9468409 3.0173144 1.0544481]
566,[0.8  0.8  1.57],[0.73541254 1.0571504  1.3496628 ]
567,[3.2  2.4  0.97],[2.8299928 2.3242395 1.3480232]
568,[4.   4.   1.77],[3.795205  4.063282  1.0387042]
569,[3.2  3.2  1.77],[3.4662025 3.64016   0.7006984]
570,[2.4  2.4  1.37],[2.122362  2.102445  1.6871778]
571,[2.4  1.6  0.37],[2.1785326 2.1869478 1.1760411]
572,[1.6  0.8  0.17],[1.2870572 1.0130736 1.2267551]
573,[3.2  2.4  0.57],[2.8496947 2.323087  1.3519427]
574,[1.6  2.4  0.77],[1.6704541 2.3920789 1.1173474]
575,[4.   1.6  0.77],[2.9290774 1.5336704 1.0342485]
576,[0.8  1.6  1.17],[0.82619804 1.2764366  1.3001114 ]
577,[4.   3.2  1.17],[4.331279  3.2703195 1.3718343]
578,[3.2  2.4  0.37],[2.4020734 2.349275  1.2628939]
579,[4.   3.2  2.17],[3.2121549 3.072238  2.238061 ]
580,[4.   2.4  2.17],[4.1733313 2.245647  1.6152637]
581,[0.8  3.2  1.37],[0.77223825 3.3180847  1.0601159 ]
582,[2.4  3.2  0.37],[2.3818247 3.1552734 0.5838649]
583,[4.   4.   2.17],[3.5117059 3.7560654 1.3582755]
584,[1.6  3.2  0.57],[1.4775944 3.362289  1.4520597]
585,[0.8  1.6  0.57],[0.9751267 1.6361636 1.218825 ]
586,[2.4  1.6  0.57],[2.0436375  2.4447198  0.84652203]
587,[3.2  0.8  0.17],[2.3140779 1.01619   1.4153565]
588,[4.   3.2  0.17],[3.7419403 3.0710654 0.       ]
589,[2.4  3.2  0.97],[2.306861   3.1378205  0.61281776]
590,[0.8  3.2  0.17],[0.6598741 3.5116432 1.0637634]
591,[4.   4.   1.97],[3.8778496 4.1558127 0.9355032]
592,[4.   0.8  0.37],[4.0855856  0.90986836 1.0279915 ]
593,[4.   3.2  0.97],[4.233878  3.2372828 1.2840804]
594,[3.2  4.   1.77],[3.2581234 4.189145  1.2530833]
595,[1.6  2.4  0.97],[2.5980103 2.337812  1.3018732]
596,[4.   2.4  0.57],[4.2528677 2.2409937 1.6310863]
597,[3.2  3.2  1.37],[3.4976263 3.3381264 1.6908569]
598,[4.   1.6  0.17],[3.7340329 1.6796951 0.7103642]
599,[0.8  3.2  1.97],[1.2971218 2.4139209 1.0430776]
600,[0.8  2.4  0.57],[1.3566157 2.4629138 1.104665 ]
601,[0.8  3.2  1.17],[0.9018319 3.0948467 1.0559092]
602,[3.2  2.4  1.37],[3.0438614 2.311727  1.3905697]
603,[0.8  0.8  1.17],[0.73726684 1.0616293  1.3486507 ]
604,[4.   3.2  1.97],[4.046989  3.2113857 1.402032 ]
605,[4.   4.   1.77],[3.7022862 3.9621494 1.1458653]
606,[0.8  4.   1.97],[0.63744855 4.6352873  1.3564415 ]
607,[4.   3.2  0.77],[4.1592197 3.2242522 1.2107306]
608,[2.4  4.   0.77],[2.7308774  4.2039933  0.44944066]
609,[1.6  1.6  1.37],[1.5702683 1.7111459 1.5031357]
610,[2.4  1.6  0.57],[2.0270913 2.3294399 0.9410384]
611,[3.2  0.8  1.17],[2.4795349 0.9308938 1.4895669]
612,[0.8  1.6  0.97],[0.9086103 1.4754977 1.2551302]
613,[2.4  4.   1.17],[2.201572  3.4266047 1.0659688]
614,[2.4  0.8  1.37],[1.936053  0.5813823 1.2101687]
615,[3.2  4.   0.37],[2.7971525  4.2867393  0.42199993]
616,[1.6  2.4  0.17],[2.3108659 2.3546114 1.2447493]
617,[4.   0.8  2.17],[3.5010257 1.2251706 1.0311542]
618,[3.2  4.   0.17],[2.666738  3.9007268 0.5011989]
619,[2.4  2.4  0.77],[1.8816578 2.4636383 1.9492822]
620,[2.4  3.2  1.57],[2.4255686 3.2682748 0.8027385]
621,[1.6  4.   0.37],[0.52756095 4.526869   0.9813786 ]
622,[4.   1.6  1.37],[3.842351  1.4625739 1.1516689]
623,[4.   4.   1.77],[3.7060025 3.9662971 1.1408589]
624,[3.2  3.2  0.17],[3.5539222 3.4229846 0.       ]
625,[2.4  1.6  0.37],[2.1705353 2.0702584 1.3404924]
626,[4.   4.   1.57],[3.8287797 4.100441  0.9970764]
627,[2.4  3.2  1.17],[2.403606  3.1586637 0.5745811]
628,[0.8  0.8  1.77],[0.74268645 1.07472    1.3456926 ]
629,[2.4  4.   1.97],[2.5260437 3.774146  1.1279156]
630,[2.4  0.8  0.17],[1.9184866 0.9037018 1.093698 ]
631,[3.2  4.   0.37],[2.7613087  4.2348833  0.46106458]
632,[3.2  2.4  0.17],[2.1750686 2.3625562 1.2177342]
633,[1.6  2.4  1.37],[1.6218297 2.2981408 1.3462211]
634,[2.4  2.4  2.17],[2.5779061 2.2437208 2.1499982]
635,[3.2  4.   0.37],[2.8375697 4.27211   0.6272078]
636,[4.   3.2  0.17],[3.6714272 3.0997956 0.       ]
637,[0.8  2.4  1.77],[1.2971218 2.4139209 1.0430776]
638,[2.4  0.8  1.97],[2.3363204  0.82257247 1.3506355 ]
639,[0.8  3.2  0.97],[0.9588398 2.996645  1.0540586]
640,[1.6  0.8  2.17],[1.2696618 0.888296  1.2469625]
641,[1.6  3.2  1.37],[1.3739763 3.0444033 1.5131092]
642,[3.2  3.2  1.17],[3.4892337 3.3354053 1.6201259]
643,[3.2  0.8  0.17],[2.3094869 0.9796437 1.4158149]
644,[4.   2.4  1.37],[4.178235  2.2453601 1.6162391]
645,[1.6  2.4  0.57],[1.3543047 2.438     0.9575758]
646,[1.6  0.8  0.17],[1.2869617 1.0072291 1.2275339]
647,[2.4  2.4  1.17],[2.393445  2.2086375 1.8463719]
648,[1.6  2.4  1.37],[1.7109851 2.2522829 1.3571973]
649,[2.4  4.   1.37],[2.5819757  3.9682012  0.68118906]
650,[2.4  4.   0.97],[2.5229926 3.8914485 0.7162186]
651,[2.4  0.8  1.77],[2.184678  0.5612167 1.548528 ]
652,[3.2  0.8  1.37],[2.507381   0.88841426 1.5057249 ]
653,[1.6  1.6  1.37],[1.5452685 1.6690555 1.486485 ]
654,[3.2  0.8  1.57],[2.4518163 0.9836048 1.4739122]
655,[4.   4.   0.57],[3.8193157  4.1605124  0.67391753]
656,[1.6  4.   1.37],[0.48974198 4.559876   0.9861448 ]
657,[4.   1.6  1.17],[3.8314762 1.6581304 0.6905218]
658,[2.4  3.2  1.77],[2.295232 3.185074 1.1215  ]
659,[4.   0.8  0.57],[4.0760965 0.9149867 1.0280429]
660,[2.4  2.4  1.97],[2.2693117 2.0446074 1.6676285]
661,[0.8  1.6  1.77],[0.8659114 1.3723615 1.2784355]
662,[2.4  0.8  0.77],[2.0442939  0.57621706 1.403073  ]
663,[2.4  1.6  1.97],[2.5015464 1.87096   1.5872965]
664,[4.   3.2  0.77],[4.124239  3.22465   1.1657783]
665,[1.6  2.4  1.17],[1.3039864 2.4118438 1.0513899]
666,[4.   2.4  0.57],[4.192011  2.244554  1.6189798]
667,[3.2  1.6  1.37],[3.7665637 1.4344063 1.1794953]
668,[0.8  2.4  1.77],[2.34899   2.3523808 1.2523336]
669,[1.6  1.6  1.77],[1.6231865 1.8221126 1.5569597]
670,[2.4  1.6  0.77],[2.2902162 2.2120383 1.1711943]
671,[3.2  4.   1.97],[3.197273  3.9267159 1.5465112]
672,[0.8  0.8  1.17],[0.73425287 1.0543493  1.3502958 ]
673,[3.2  3.2  0.37],[3.2319026 3.4875798 0.       ]
674,[4.   0.8  1.97],[4.080626   0.91254354 1.0280184 ]
675,[1.6  2.4  0.17],[1.9446385 2.3760376 1.171893 ]
676,[2.4  3.2  1.37],[2.3969803 3.1843653 0.5734142]
677,[2.4  2.4  0.77],[2.1097808 2.285898  1.8542476]
678,[2.4  4.   0.37],[2.4969597 3.9119425 0.5462928]
679,[0.8  2.4  0.37],[1.3097767 2.4243422 1.0561777]
680,[3.2  2.4  2.17],[2.9414358 2.9060016 1.9407477]
681,[1.6  2.4  0.97],[2.711166  2.3311915 1.324384 ]
682,[2.4  4.   0.97],[2.5164685 3.8824284 0.7219021]
683,[2.4  1.6  1.57],[2.1224334 2.0267851 1.338768 ]
684,[4.   4.   1.17],[3.7825046 4.0499673 1.0520134]
685,[4.   3.2  1.77],[4.1656866 3.2820756 1.4314682]
686,[3.2  3.2  0.77],[3.1675668  3.1850019  0.13363802]
687,[2.4  3.2  0.97],[2.4343114  3.2596564  0.51971346]
688,[4.   2.4  0.17],[3.9618556 2.1914406 0.       ]
689,[1.6  4.   1.17],[0.5069862  4.550155   0.98338485]
690,[1.6  4.   0.17],[0.5105307 4.5489326 0.9827321]
691,[2.4  4.   0.77],[2.7099795 4.1779017 0.4580934]
692,[3.2  2.4  1.77],[2.8838325 2.3210897 1.3587339]
693,[4.   4.   0.37],[3.8223324 4.155554  0.7414973]
694,[4.   3.2  2.17],[3.2466133 3.118702  2.2892356]
695,[0.8  3.2  1.17],[0.92709446 3.0513296  1.0550891 ]
696,[4.   1.6  1.77],[3.3928804 1.7419631 0.8835252]
697,[0.8  2.4  1.77],[1.2971218 2.4139209 1.0430776]
698,[3.2  4.   0.37],[2.8131795  4.28109    0.41826147]
699,[2.4  4.   1.97],[2.4758263 3.826315  0.7570437]
700,[0.8  1.6  0.37],[1.0288546 1.76594   1.1894999]
701,[4.   3.2  1.77],[4.152798  3.2804005 1.4340967]
702,[1.6  2.4  1.57],[1.5848919 2.3252516 1.3833365]
703,[2.4  0.8  2.17],[2.2858763 0.6374302 1.6333032]
704,[4.   2.4  1.37],[4.1064625 2.2495592 1.6019609]
705,[2.4  3.2  0.37],[2.3570864 3.1398892 0.5958183]
706,[2.4  4.   1.17],[2.4872615 3.8263147 0.8009908]
707,[1.6  2.4  0.97],[2.1552725 2.3637145 1.213796 ]
708,[0.8  4.   1.97],[0.7511635 4.46294   1.3082098]
709,[3.2  0.8  2.17],[2.5327659 0.9821842 1.5277269]
710,[2.4  0.8  0.97],[2.1488676 0.9071002 1.3750024]
711,[4.   2.4  0.37],[3.0293152 2.3125782 1.3876759]
712,[2.4  2.4  0.17],[2.7451794 2.7120318 0.0432905]
713,[3.2  1.6  1.97],[2.6389565 2.0443037 1.9518378]
714,[3.2  2.4  1.97],[2.9733737 2.7329817 1.7720419]
715,[4.   0.8  1.57],[4.085989  0.9096508 1.0279894]
716,[3.2  0.8  1.37],[2.5071125  0.88791347 1.5063833 ]
717,[0.8  4.   1.97],[0.68081963 4.5990953  1.3607339 ]
718,[4.   3.2  0.57],[3.7770727  3.2363794  0.58578825]
719,[2.4  2.4  2.17],[2.5404258 2.3900871 2.051496 ]
720,[2.4  0.8  1.97],[2.2510405 0.6167294 1.5332415]
721,[4.   4.   1.97],[3.8647504 4.141719  0.9464564]
722,[2.4  0.8  0.37],[1.891948  0.9680494 1.0915561]
723,[0.8  1.6  1.97],[0.94857323 1.5720255  1.2333181 ]
724,[0.8  0.8  1.57],[0.7369921 1.0609658 1.3488007]
725,[2.4  0.8  1.57],[1.7806655 1.5405889 1.0464495]
726,[3.2  1.6  1.17],[3.0907497 1.9379185 1.2422144]
727,[1.6  0.8  1.97],[1.2696912 0.895337  1.2460442]
728,[2.4  0.8  0.97],[2.039775  0.9167836 1.3352553]
729,[2.4  1.6  0.97],[2.1286576 2.173672  1.1897329]
730,[3.2  1.6  0.17],[3.69453   1.7349136 1.2910738]
731,[1.6  0.8  0.77],[1.2729548 0.9286623 1.2409695]
732,[2.4  3.2  1.77],[2.3105855 3.192234  1.0342956]
733,[0.8  0.8  0.37],[0.7358965 1.0583193 1.3493986]
734,[3.2  3.2  1.37],[3.496039  3.3354483 1.6903503]
735,[1.6  0.8  1.77],[1.2706199 0.8860707 1.2470272]
736,[4.   4.   2.17],[3.6230068 3.8769598 1.2301109]
737,[4.   2.4  1.57],[3.85651   2.2641828 1.5522361]
738,[3.2  2.4  1.97],[2.98565   2.7315836 1.7738395]
739,[1.6  4.   0.17],[0.5544629 4.49632   0.9787667]
740,[1.6  3.2  0.57],[1.5153481 3.4354143 1.441391 ]
741,[1.6  0.8  0.97],[1.271313   0.88286555 1.2472805 ]
742,[4.   1.6  1.37],[3.9691825 1.4612182 1.0136939]
743,[0.8  4.   1.17],[0.5251772 3.743672  1.0681357]
744,[4.   0.8  0.37],[4.088744   0.90816486 1.0279745 ]
745,[3.2  0.8  0.17],[1.6312609 2.5661602 0.780416 ]
746,[3.2  4.   0.17],[2.6889548  4.019761   0.48169124]
747,[4.   4.   0.57],[3.8051047  4.1556606  0.66727316]
748,[3.2  1.6  1.77],[2.9174905 2.14535   2.0859048]
749,[0.8  3.2  0.77],[0.7182287 3.4111214 1.0618691]
750,[3.2  2.4  2.17],[2.969675  2.968598  2.0262966]
751,[1.6  3.2  0.17],[1.6091135 3.0536325 1.5058757]
752,[3.2  0.8  0.37],[2.457996   0.93126965 1.4742274 ]
753,[3.2  0.8  1.17],[2.4714055  0.94666386 1.4851221 ]
754,[4.   1.6  1.37],[3.896452  1.5709    0.8241756]
755,[2.4  2.4  0.17],[2.7487125  2.4341946  0.73770845]
756,[1.6  4.   0.57],[0.5752213 4.473178  0.9767038]
757,[1.6  3.2  0.57],[1.5702915 3.4649453 1.4338894]
758,[2.4  4.   1.57],[2.3263106 3.56442   1.0754361]
759,[0.8  2.4  1.77],[2.9654367 2.3163154 1.374968 ]
760,[4.   2.4  0.77],[3.970653  2.2575047 1.5749433]
761,[3.2  2.4  1.17],[3.1950526 2.3028817 1.4206473]
762,[1.6  3.2  0.97],[1.7946556 2.8125038 1.6093137]
763,[3.2  3.2  0.97],[3.3949382 3.2483757 1.2308826]
764,[0.8  2.4  0.77],[1.3801455 2.4822905 1.1290228]
765,[4.   4.   1.77],[3.6776526 3.935382  1.1743331]
766,[1.6  2.4  1.97],[1.6415501 2.39377   1.1115973]
767,[1.6  0.8  1.57],[1.270297  0.8850188 1.2472385]
768,[0.8  2.4  1.37],[1.2971218 2.4139209 1.0430776]
769,[0.8  4.   0.97],[0.7456325 3.3639157 1.0609796]
770,[3.2  3.2  1.37],[3.495203  3.3345337 1.6878846]
771,[3.2  4.   2.17],[2.936397  3.8984785 2.0366328]
772,[4.   4.   1.97],[3.8514028  4.1260304  0.96844697]
773,[0.8  1.6  1.17],[0.84117603 1.3126149  1.2919363 ]
774,[0.8  4.   0.77],[0.        4.6730328 1.1055853]
775,[2.4  2.4  0.17],[2.6137233 2.5072613 0.7985859]
776,[1.6  3.2  0.77],[2.1507986 2.0881667 1.7313862]
777,[0.8  0.8  0.37],[0.73643965 1.0596312  1.3491023 ]
778,[1.6  2.4  0.77],[1.488479  2.4027255 1.0811458]
779,[4.   2.4  1.57],[3.859169  2.264027  1.5527649]
780,[4.   4.   0.77],[3.899043  4.2184424 0.8130857]
781,[3.2  1.6  0.57],[3.7377226 1.2365105 1.0889455]
782,[4.   0.8  1.97],[4.0878487 0.9086478 1.0279794]
783,[3.2  3.2  1.17],[3.4846084 3.323981  1.6393428]
784,[0.8  4.   0.57],[0.15834105 4.3755836  1.0800437 ]
785,[4.   1.6  0.17],[3.7334366  1.6589823  0.74326146]
786,[3.2  4.   0.77],[2.7456126  3.870844   0.48415303]
787,[0.8  0.8  0.97],[0.73797405 1.0633374  1.3482647 ]
788,[1.6  4.   1.17],[0.54959553 4.4991827  0.9795326 ]
789,[2.4  4.   1.97],[2.500941  3.7768607 1.0221882]
790,[1.6  4.   1.97],[0.6193055 4.5678325 1.4319949]
791,[1.6  1.6  1.37],[1.5621319 1.7248564 1.5088502]
792,[0.8  2.4  1.77],[1.2971218 2.4139209 1.0430776]
793,[4.   0.8  0.17],[4.0790358 0.9134015 1.0280269]
794,[1.6  4.   0.97],[0.5908285 4.456707  0.9750507]
795,[0.8  4.   1.97],[1.2352479 3.8969703 1.4637389]
796,[2.4  4.   0.97],[2.5680597 3.9632652 0.6445394]
797,[1.6  1.6  0.97],[1.2282648 1.4777987 1.2091172]
798,[2.4  3.2  1.97],[2.3267546 2.7971277 1.7106471]
799,[1.6  1.6  0.37],[1.7794727 2.056     1.3799708]
800,[0.8  0.8  1.57],[0.7350429 1.0562576 1.3498646]
801,[1.6  0.8  0.37],[1.2745155  0.89447534 1.245031  ]
802,[1.6  4.   2.17],[1.6649953 3.1079774 1.7502214]
803,[2.4  1.6  0.17],[2.2857633  1.8502369  0.88554627]
804,[2.4  1.6  1.17],[2.2756667 2.0647764 1.3708315]
805,[1.6  2.4  0.57],[1.3304093 2.403849  1.0833851]
806,[3.2  0.8  0.17],[2.4152045 0.9399513 1.4592643]
807,[3.2  2.4  0.97],[2.9138489 2.3193336 1.3647053]
808,[2.4  4.   0.37],[2.3780017  3.7492487  0.64387107]
809,[3.2  1.6  1.37],[3.6650596 1.4827758 1.1773332]
810,[3.2  0.8  2.17],[2.5127969 0.8955518 1.5070497]
811,[3.2  0.8  0.97],[2.4000115  0.91560185 1.4469979 ]
